benchmark,consensus_replicate,consensus_run_id,critical_energy_not_served_kwh,critical_load_served_fraction,full_system_feasibility,headline_selection,heldout_count,heldout_data_available,heldout_probability_sum,heldout_rule,heldout_trace_id,max_fraction_customers_unserved_per_hour,method,projection_scope,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved
pglib_case30_ieee,baseline_repeat_022,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_022,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9f702afbe38abec6b049,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_023,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_023,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-93b03f32267b48bbf6e3,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_024,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_024,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ccd7d05adcc4b587676c,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_025,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_025,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d583022b28b13c3bafb8,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_026,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_026,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8afd3e92d4f62a8ba88f,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_027,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_027,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a857616c14b134f9af25,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_028,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_028,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ef58a4287d4865304199,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_029,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_029,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7f49508a3139a5959e5f,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_030,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_030,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f5ed3f7a44edf482331d,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_031,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_031,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-0675ea4104f0b2642c24,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_032,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_032,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-777425581ac334f51dd9,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_033,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_033,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-bd9c4bc457e4f5d5f02f,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_034,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_034,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-81946867b8a35a6d939f,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_035,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_035,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a6ff8110df194c92318a,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_036,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_036,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-3946003949ba20b8f71c,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_037,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_037,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d6d32ae2121068fa2731,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_038,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_038,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c8926329006c742d5958,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_039,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_039,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8b386a3aedde6cfc5bb6,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_040,consensus::pglib_case30_ieee::QUBO/quadratized search::baseline_repeat_040,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8b7722ace9e7b29af204,0.19160197600564574,QUBO/quadratized search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
