anchor_node,asset_key,benchmark,bess_reserve_target,bess_soc_target,budget,budget_id,cost_source_url,deduplication_rule,installed_capacity_kw,installed_cost,installed_energy_kwh,installed_fraction,installed_power_kw,method,public_cost_documented,selection_projected,selection_value,source_patch_ids,source_payload_ids,source_row,source_sha256,system_trace_id,technology,unit_cost_per_kw,unit_cost_per_kwh
28,ieee123_opendss::28::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,20.983607565769134,40429.53636911871,83.93443026307654,0.17486339638140946,20.983607565769134,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_10__28-29-30'],['ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
28,ieee123_opendss::28::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,120.0,133248.0,0.0,1.0,120.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_10__28-29-30'],['ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
28,ieee123_opendss::28::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,119.99999857830252,163991.78248316798,0.0,0.999999988152521,119.99999857830252,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_10__28-29-30'],['ieee123_opendss__ieee123_opendss__patch_10__28-29-30.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
48,ieee123_opendss::48::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,79.5628453535413,153295.32539957511,318.2513814141652,0.17486339638140946,79.5628453535413,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_02__47-48-49'],['ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
48,ieee123_opendss::48::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,455.0,505232.00000000006,0.0,1.0,455.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_02__47-48-49'],['ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
48,ieee123_opendss::48::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,454.99999460939705,621802.1752486784,0.0,0.999999988152521,454.99999460939705,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_02__47-48-49'],['ieee123_opendss__ieee123_opendss__patch_02__47-48-49.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
65,ieee123_opendss::65::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,50.71038495060874,97704.71289203689,202.84153980243497,0.17486339638140946,50.71038495060874,IPOPT/Pyomo nonlinear,True,True,1.0,"['ieee123_opendss__patch_03__64-65-66', 'ieee123_opendss__patch_07__63-64-65']","['ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json', 'ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json']",ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
65,ieee123_opendss::65::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,290.0,322016.0,0.0,1.0,290.0,IPOPT/Pyomo nonlinear,True,True,1.0,"['ieee123_opendss__patch_03__64-65-66', 'ieee123_opendss__patch_07__63-64-65']","['ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json', 'ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json']",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
65,ieee123_opendss::65::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,289.9999965642311,396313.47433432256,0.0,0.999999988152521,289.9999965642311,IPOPT/Pyomo nonlinear,True,True,1.0,"['ieee123_opendss__patch_03__64-65-66', 'ieee123_opendss__patch_07__63-64-65']","['ieee123_opendss__ieee123_opendss__patch_03__64-65-66.json', 'ieee123_opendss__ieee123_opendss__patch_07__63-64-65.json']",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
69,ieee123_opendss::69::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,17.486339638140947,33691.28030759892,69.94535855256379,0.17486339638140946,17.486339638140947,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_08__69-70-71'],['ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
69,ieee123_opendss::69::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,100.0,111040.00000000001,0.0,1.0,100.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_08__69-70-71'],['ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
69,ieee123_opendss::69::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,99.9999988152521,136659.8187359733,0.0,0.999999988152521,99.9999988152521,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_08__69-70-71'],['ieee123_opendss__ieee123_opendss__patch_08__69-70-71.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
6,ieee123_opendss::6::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,10.491803782884567,20214.768184559354,41.96721513153827,0.17486339638140946,10.491803782884567,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_06__3-5-6'],['ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
6,ieee123_opendss::6::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,60.0,66624.0,0.0,1.0,60.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_06__3-5-6'],['ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
6,ieee123_opendss::6::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,59.99999928915126,81995.89124158399,0.0,0.999999988152521,59.99999928915126,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_06__3-5-6'],['ieee123_opendss__ieee123_opendss__patch_06__3-5-6.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
73,ieee123_opendss::73::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,20.983607565769134,40429.53636911871,83.93443026307654,0.17486339638140946,20.983607565769134,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
73,ieee123_opendss::73::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,120.0,133248.0,0.0,1.0,120.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
73,ieee123_opendss::73::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,119.99999857830252,163991.78248316798,0.0,0.999999988152521,119.99999857830252,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_05__73-74-75'],['ieee123_opendss__ieee123_opendss__patch_05__73-74-75.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
76,ieee123_opendss::76::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,53.333335896329885,102758.40493817671,213.33334358531954,0.17486339638140946,53.333335896329885,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_01__76-77-86'],['ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
76,ieee123_opendss::76::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,305.0,338672.0,0.0,1.0,305.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_01__76-77-86'],['ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
76,ieee123_opendss::76::pv,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,304.9999963865189,416812.44714471855,0.0,0.999999988152521,304.9999963865189,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_01__76-77-86'],['ieee123_opendss__ieee123_opendss__patch_01__76-77-86.json'],ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,pv,1366.5982035504765,
87,ieee123_opendss::87::bess,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,17.486339638140947,33691.28030759892,69.94535855256379,0.17486339638140946,17.486339638140947,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_12__86-87-88'],['ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json'],ATBe.csv row 78747: Utility-Scale Battery Storage; 4Hr Battery Storage; Moderate; OCC; 2022; value=1926.72,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,bess,1926.72,481.68
87,ieee123_opendss::87::dispatchable_generation,ieee123_opendss,0.9992602716353666,0.9992602716353666,5149457.112497372,post_slsqp_catalog_step,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,100.0,111040.00000000001,0.0,1.0,100.0,IPOPT/Pyomo nonlinear,True,True,1.0,['ieee123_opendss__patch_12__86-87-88'],['ieee123_opendss__ieee123_opendss__patch_12__86-87-88.json'],ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-03490c62c72b5b1ef33d,dispatchable_generation,1110.4,
