actual_budget_valid,admission_status,budget,budget_id,coverage_repair_count,coverage_valid,critical_service_proxy,encoded_budget,encoded_budget_valid,encoded_upgrade_cost,estimated_recourse_score,global_sample_index,job_id,job_status,maximum_raw_one_hot_residual,minimum_pair_margin,native_qci_energy,one_hot_valid,payload_path,physical_asset_deduplication_valid,portfolio_signature,projection_rule,projection_solver,projection_solver_status,qci_effective_sum_constraint,qci_job_runtime_seconds,raw_coverage_valid,raw_one_hot_valid,raw_pairwise_actual_cost,raw_pairwise_budget_valid,raw_pairwise_encoded_cost,raw_pairwise_selected_asset_count,raw_sample_sum,rejection_reason,repeat_start,request_path,reserve_preparedness,response_path,retained,retained_rank,sample_index,selected_asset_count,selected_asset_keys,source,total_upgrade_cost,upgrade_utilization
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2298731,8.714755927118945,83,6a5ab29308442f441bbb20b8,COMPLETED,218.00714580000002,58.4008159,-1.3858137,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,a806e7aff905232e78a0,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,10000.0002559,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,True,4,23,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2298729.789207162,0.44640235640147496
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2911386,8.604263283368239,84,6a5ab29308442f441bbb20b8,COMPLETED,205.03800510000002,14.7169744,-1.37501,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,86480fd284383fa499b1,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,10000.0007628,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,False,,24,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess""]",QCi,2911384.1287219813,0.5653769057822146
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2379108,8.690875477931522,85,6a5ab29308442f441bbb20b8,COMPLETED,179.7513289,44.4572899,-1.2924268,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,66fb67f8cd5993462aa3,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,9999.9996954,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,False,,25,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2379105.7400947814,0.46201098254044265
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2744606,8.63818160174061,86,6a5ab29308442f441bbb20b8,COMPLETED,215.3861207,46.3682319,-1.2761499,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,1e29bbcb6ca1ca8709cf,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,9999.9996953,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,False,,26,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess""]",QCi,2744603.6388995047,0.5329889304716304
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2271881,8.693342302573072,87,6a5ab29308442f441bbb20b8,COMPLETED,231.3859046,43.4261108,-1.2629172,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,45af5420f067276c191e,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,9999.9994122,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,True,6,27,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2271878.8616451053,0.4411880343913176
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2506717,8.702642680869964,88,6a5ab29308442f441bbb20b8,COMPLETED,210.6687638,45.3568764,-1.2390512,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,f0cbf3ad4b40c0ee2e20,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,10000.0008685,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,False,,28,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess""]",QCi,2506715.6766390856,0.48679222331135885
True,projected_feasible,5149457.112497372,post_slsqp_catalog_step,11,True,1.0,5149457,True,2606874,8.661472560020377,89,6a5ab29308442f441bbb20b8,COMPLETED,238.3687291,44.8711464,-1.1962689,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/post_slsqp_catalog_step.json,True,d64e04600156a14d8bd7,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,5791.399093708955,False,False,0.0,True,0,0,9999.9999625,,60,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/post_slsqp_catalog_step/repeat_060/response.json,False,,29,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2606871.6029705144,0.5062420262990092
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2761409,8.63818160174061,0,6a5ab29008442f441bbb20ad,COMPLETED,648.4378662,44.339817,-20.9688053,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,6dd41da9f32e76e951fe,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,10000.000056,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,0,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess""]",QCi,2761407.292792991,0.8913577691885672
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2658000,8.665415252018322,1,6a5ab29008442f441bbb20ad,COMPLETED,748.2219696,43.1038704,-20.4460964,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,64e45bef70b4d7fe38ed,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,9999.999532,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,1,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",QCi,2657998.4454912003,0.857978310937026
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2599979,8.563835466933375,2,6a5ab29008442f441bbb20ad,COMPLETED,636.5908508,29.5346813,-19.6595535,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,5e84b6f173e044f947f2,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,9999.9999227,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,2,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2599976.363420343,0.8392492977366425
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2702508,8.64707995037826,3,6a5ab29008442f441bbb20ad,COMPLETED,540.2658539,43.013324499999996,-17.150322,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,f154eb0eb481b694dfc0,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,10000.0002636,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,3,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",QCi,2702506.6478817523,0.8723451636997379
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2936328,8.6373319789577,4,6a5ab29008442f441bbb20ad,COMPLETED,561.5615692,29.303627,-15.9960785,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,7d169569ccce8df6ae38,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,10000.0002029,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,4,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",QCi,2936326.0407100953,0.9478199887747802
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2188314,8.710742547411071,5,6a5ab29008442f441bbb20ad,COMPLETED,533.4796448,58.5615273,-15.9654064,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,af51a075e952bd8bf7f8,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,10000.0000268,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,5,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2188312.904165791,0.7063679862201331
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2062776,8.744483327389219,6,6a5ab29008442f441bbb20ad,COMPLETED,527.2851714999999,28.2687416,-15.9040833,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,8298a54934f1c07254df,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,9999.9999839,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,6,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2062775.7844260572,0.6658457179934896
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2876234,8.63818160174061,7,6a5ab29008442f441bbb20ad,COMPLETED,473.1664733,14.4463425,-15.5861597,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,3239570fdb9d9e30dbc4,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,81995.8922130286,True,81996,1,10000.0012245,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,7,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2876232.261065143,0.9284222499818706
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2250405,8.71236727852046,8,6a5ab29008442f441bbb20ad,COMPLETED,527.1963578,58.2560883,-14.181757,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,b2a2f5e90724df753e22,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,9999.9992894,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,True,2,8,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",QCi,2250403.555668724,0.7264102975284157
True,projected_feasible,3097978.598769372,pv_catalog_midpoint,10,True,1.0,3097978,True,2728267,8.494875989037817,9,6a5ab29008442f441bbb20ad,COMPLETED,498.2586441,69.936851,-14.1344585,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/pv_catalog_midpoint.json,True,53e6802d7c6495ececc0,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0010147080757,False,False,66624.0,True,66624,1,9999.9998132,,0,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/pv_catalog_midpoint/repeat_000/response.json,False,,9,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::pv""]",QCi,2728264.208331581,0.8806594756385165
